,0
0,Jinnah Postgraduate Medical Center
1,Civil Hospital Karachi
2,PN Shifa
3,Combined Military Hospital Quetta
4,Civil Hospital
5,Bolan Medical Complex
6,District Headquarters Hospital
7,Liaquat National Hospital
8,Combined Military Hospital Kohat
9,District Headquarters Hospital Rawalpindi
10,Pakistan Institute of Medical Sciences
11,Tehsil Headquarters Hospital Fateh Jang
12,Allama Iqbal Memorial DHQ Hospital
13,Sardar Begum Hospital
14,Mayo Hospital
15,Polyclinic Hospital
16,Capital Development Authority Hospital
17,Federal Government Services Hospital
18,Rawalpindi General Hospital
19,Patel Hospital
20,Hangu Hospital
21,Abbasi Shaheed Hospital
22,Combined Military Hospital Peshawar
23,Combined Military Hospital Mardan
24,Lady Reading Hospital
25,D.I. Khan Headquarters Hospital
26,Combined Military Hospital Dera
27,Quetta Civil Hospital
28,Bolan Medical Hospital
29,Combined Military Hospital
30,Agency Headquarters Hospital
31,Combined Military Hospital Bannu
32,Wapda Hospital
33,Combined Military Hospital Rawalpindi
34,Combined Military Hospital Attock
35,Jinnah Hospital
36,Liaquat Hospital
37,Saidu Sharif Hospital
38,PAF Hospital Sargodha
39,Military Hospital
40,Hayatabad Medical Complex
41,Combined Military Hospital Nowshera
42,Ganga Ram Hospital
43,Ghalanai Hospital
44,District Headquarters Hospital Charsadda
45,Cantonment Hospital
46,Services Hospital
47,Sheikh Zayed Hospital
48,POF Hospital
49,Khyber Teaching Hospital
50,Nishtar Hospital
51,Kohat Divisional Headquarters Hospital
52,Khalidya Hospital
53,Polyclinic Hospital Multan
54,Local Hospital D.G. Khan
55,Jamrud Civil Hospital
56,District Headquarters Hospital Bannu
57,Peshawar Hospital
58,Civil Hospital Quetta
59,Benazir Bhutto Hospital Rawalpindi
60,Civil Hospital Tank
61,Tangi Hospital
62,Jamal Abad Hospital
63,Civil Hospital Hangu
64,Combined Military Hospital Thall
65,Combined Military Hospital Dera
66,Combined Military Hospital Muzaffarabad
67,Landi Kotal Hospital
68,Alpuri Hospital
69,Kohat Hospital
70,Government Hospital Kamra
71,Mian Munshi Hospital
72,Armed Forces Institute of Cardiology
73,Farooq Hospital
74,District Headquarters Hospital Timergara
75,Combined Military Hospital Rawalakot
76,Mashte Hospital
77,Mansehra District Headquarters Hospital
78,Saidu Hospital
79,District Headquarters Hospital Karak
80,Combined Military Hospital Tal
81,Children Hospital
82,Agency Headquarters Hospital Khar
83,District Headquarters Teaching Hospital
84,Wana Hospital
85,Tehsil Headquarters Hospital Ghalanai
86,Bannu Main Hospital
87,Shahmansoor Hospital Complex
88,Swabi District Hospital
89,Khunda Civil Hospital
90,Sakhi Sarwar Civil Hospital
91,Dera District Headquarters Hospital
92,Timergara Hospital
93,Agency Headquarters Hospital Miranshah
94,Shifa International Hospital
95,Battagram District Headquarters Hospital
96,Jandola Hospital
97,Tehsil Headquarters Hospital Jamrud
98,Sindh Police & Rangers Hospital
99,PNS Shifa
100,Ghallanai Headquarters Hospital
101,Qatar Hospital
102,Tehsil Headquarters Hospital Wana
103,First Treatment Hospital
104,Headquarters Hospital Bajaur Agency
105,Government Hospital Bannu
106,Tehsil Headquarters Hospital Takht Bhai
107,Mardan Medical Complex
108,Parachinar Headquarters Hospital
109,Agha Khan University Hospital
110,General Hospital Lahore
111,Ali Zai Hospital
112,Bhag Hospital
113,Jacobabad Civil Hospital
114,Civil Hospital Zhob
115,Bajwa Hospital
116,Mardan District Hospital
117,District Headquarters Hospital Bajaur Agency
118,Sehwan Taluka Hospital
119,Combined Military Hospital Hyderabad
120,Larkana Hospital
121,Gandawah District Headquarters Hospital
122,Aga Khan Hospital Karachi
123,DHQ Fateh Jang
